tree,sentence,t1,t2,section,positive,neutral,negative
(S (PP (IN on) (NP (NP (PRP$ our)) (NP (NN earth)))) (NP (PRP we)) (VP (VBP are) (ADVP (RB obviously)) (ADJP (RB much) (RB too) (JJ small) (S (VP (TO to) (VP (VB clean) (PRT (RP out)) (NP (NP (PRP$ our)) (NP (NNS volcanoes))))))))),on our earth we are obviously much too small to clean out our volcanoes,556.4087999999999,560.6275999999998,2.0,0.026292404159903526,0.35575029253959656,0.617957353591919
(S (NP (DT that)) (VP (VBZ is) (SBAR (WHADVP (WRB why)) (S (NP (PRP they)) (VP (VB cause) (S (NP (PRP us)) (NP (NP (DT no) (NN end)) (PP (IN of) (NP (NN trouble)))))))))),that is why they cause us no end of trouble,561.1569,563.0313000000001,2.0,0.008119511418044567,0.08767146617174149,0.9042089581489563
(S (NP (DT the) (JJ little) (NN prince)) (ADVP (RB also)) (VP (VBD pulled) (NP (NP (ADVP (RB up) (PP (IN with) (NP (NP (DT a) (NN hint)) (PP (IN of) (NP (NNS sadness)))))) (DT the) (JJ last) (JJ little) (NNS shoots)) (PP (IN of) (NP (DT the) (NNS baobabs)))))),the little prince also pulled up with a hint of sadness the last little shoots of the baobabs,564.2885999999999,569.7413999999999,2.0,0.026792285963892937,0.5173002481460571,0.4559074938297272
(S (NP (PRP he)) (VP (VBD believed) (SBAR (S (NP (PRP he)) (VP (MD would) (ADVP (RB never)) (VP (VB return))))))),he believed he would never return,570.3202000000001,571.7896999999998,2.0,0.03165041282773018,0.3906784951686859,0.5776711106300354
(S (CC but) (NP (PDT all) (DT these) (JJ familiar) (NNS tasks)) (VP (VBD seemed) (PP (IN on) (NP (NP (DT that) (NN morning)) (ADJP (RB very) (VBN precious)))))),but all these familiar tasks seemed on that morning very precious,572.9630999999999,576.7271000000001,2.0,0.9449855089187622,0.04898187145590782,0.0060326531529426575
(S (S (CC and) (SBAR (IN as) (S (NP (PRP he)) (VP (VP (VP (VBD watered) (NP (DT the) (NN flower))) (NP (CD one) (NP-TMP (JJ last) (NN time)))) (CC and) (VP (VBD prepared) (S (VP (TO to) (VP (VP (VB shelter) (NP (PRP her))) (PP (IN under) (NP (NP (PRP$ her)) (NP (NN dome)))))))))))) (S (NP (PRP he)) (VP (VBD found) (S (NP (PRP himself)) (VP (VB close) (PP (TO to) (NP (NNS tears)))))))),and as he watered the flower one last time and prepared to shelter her under her dome he found himself close to tears,577.6309000000001,584.8973999999998,2.0,0.18322786688804626,0.6384153366088867,0.1783568263053894
(S (ADVP (RB goodbye)) (PRN (S (NP (PRP he)) (VP (VBD said) (PP (TO to) (NP (DT the) (NN flower))) (SBAR (CC but) (S (NP (PRP she)) (VP (VBD did) (RB not) (VP (VB answer))))))))) ,goodbye he said to the flower but she did not answer,586.2552999999998,589.2422999999999,2.0,0.03464212641119957,0.6723697781562805,0.292988121509552
(S (ADVP (RB goodbye)) (NP (PRP he)) (VP (VBD said) (ADVP (RB again)))),goodbye he said again,590.6653000000001,591.7193,2.0,0.13047313690185547,0.7636877298355103,0.1058390885591507
(S (NP (DT the) (NN flower)) (VP (VBD coughed) (SBAR (CC but) (S (NP (PRP it)) (VP (VBD was) (SBAR (RB not) (IN because) (S (NP (PRP she)) (VP (VBD had) (NP (DT a) (NN cold)))))))))),the flower coughed but it was not because she had a cold,592.5974999999999,595.6105,2.0,0.05335073918104172,0.6060089468955994,0.3406403660774231
(S (NP (PRP i)) (VP (VBD was) (ADJP (JJ silly)))),i was silly,597.1174000000001,597.7473,2.0,0.16886137425899506,0.5067960023880005,0.3243425786495209
(S (NP (PRP she)) (VP (VBD said) (ADVP (RB finally)))),she said finally,598.1617000000001,598.9466,2.0,0.6268051862716675,0.3617609143257141,0.01143383514136076
(S (NP (PRP i)) (VP (VBP ask) (NP (NP (PRP$ your)) (NP (NN forgiveness))))),i ask your forgiveness,599.6102999999998,600.8249000000001,2.0,0.19268490374088287,0.6215740442276001,0.18574105203151703
(S (VP (VB try) (S (VP (TO to) (VP (VB be) (ADJP (JJ happy))))))),try to be happy,601.3489,602.0237,2.0,0.8328980207443237,0.1424642652273178,0.024637702852487564
(S (NP (PRP he)) (VP (VBD was) (VP (VBN surprised) (PP (IN by) (NP (NP (DT this) (NN absence)) (PP (IN of) (NP (NNS reproaches)))))))),he was surprised by this absence of reproaches,603.2561999999998,605.8301999999999,2.0,0.06422892212867737,0.6518329381942749,0.2839381694793701
(S (S (NP (PRP he)) (VP (VBD stood) (S (NP (EX there)) (ADJP (RB all) (VBN bewildered))))) (NP (DT the) (NN dome)) (VP (VBD held) (PP (IN in) (NP (JJ mid) (NN air))))),he stood there all bewildered the dome held in mid air,606.7489,610.1071999999999,2.0,0.04916761443018913,0.7184801697731018,0.23235221207141876
(S (NP (PRP he)) (VP (VBD did) (RB not) (VP (VB understand) (NP (DT this) (JJ quiet) (NN sweetness))))),he did not understand this quiet sweetness,610.7964,613.3854000000001,2.0,0.07346714287996292,0.47061240673065186,0.4559204876422882
(S (PP (IN of) (NP (NN course))) (NP (PRP i)) (VP (VBP love) (NP (PRP you)))),of course i love you,614.5129999999999,615.7274,2.0,0.9516346454620361,0.04154103994369507,0.0068243336863815784
(S (NP (DT the) (NN flower)) (VP (VBD said) (PP (TO to) (NP (PRP him))))),the flower said to him,616.0367999999999,617.1365999999998,2.0,0.13659106194972992,0.8342334032058716,0.029175586998462677
(S (NP (PRP it)) (VP (VBZ is) (NP (NP (PRP$ my)) (NP (NN fault))) (SBAR (IN that) (S (NP (PRP you)) (VP (VBD did) (RB not) (VP (VB know))))))),it is my fault that you did not know,618.0547999999999,619.5843,2.0,0.015879040583968163,0.233554407954216,0.7505665421485901
(S (S (NP (DT that)) (VP (VBZ is) (PP (IN of) (NP (DT no) (NN importance)))))) ,that is of no importance,620.1234,621.2278999999999,2.0,0.03471331670880318,0.30412235856056213,0.6611642837524414
(S (CC but) (NP (PRP you)) (VP (VBP have) (VP (VBN been) (ADJP (ADJP (RB just) (RB as) (JJ foolish)) (SBAR (IN as) (S (NP (PRP i)) (VP (VBP have)))))))),but you have been just as foolish as i have,621.8168000000001,622.1468,2.0,0.030217524617910385,0.3207380771636963,0.649044394493103
(S (VP (VB try) (S (VP (TO to) (VP (VB be) (ADJP (JJ happy))))))),try to be happy,624.5846999999999,625.2343000000001,2.0,0.8328980207443237,0.1424642652273178,0.024637702852487564
(S (VP (VB let) (NP (DT the) (NN dome)) (VP (VB be)))),let the dome be,626.0875999999998,626.8973000000001,2.0,0.2116984724998474,0.6787047386169434,0.10959680378437042
(S (NP (PRP i)) (VP (VBP do) (RB not) (VP (VB want) (NP (PRP it)) (ADVP (RB anymore))))),i do not want it anymore,627.2466999999999,628.3116,2.0,0.019494201987981796,0.1669856607913971,0.8135201334953308
(S (CC but) (NP (DT the)) (VP (VBP wind))),but the wind,629.0699999999999,629.7248,2.0,0.1286780685186386,0.7084518671035767,0.16287004947662354
(S (NP (NP (PRP$ my)) (NP (NN cold))) (VP (VBZ is) (RB not) (ADJP (ADVP (DT all) (DT that)) (JJ bad)))),my cold is not all that bad,630.5681999999999,632.0826,2.0,0.43659815192222595,0.3854063153266907,0.1779954880475998
(S (NP (DT the) (JJ cool) (NN night) (NN air)) (VP (MD will) (VP (VB do) (S (NP (PRP me)) (ADJP (JJ good)))))),the cool night air will do me good,632.5765999999999,634.5906,2.0,0.9158169031143188,0.07735142111778259,0.006831686478108168
(S (NP (PRP i)) (VP (VBP am) (NP (DT a) (NN flower)))),i am a flower,634.8551,635.6051,2.0,0.7514484524726868,0.21640272438526154,0.03214875981211662
(FRAG (PP (CC but) (NP (DT the) (NNS animals)))),but the animals,636.4784,637.2882999999999,2.0,0.06950817257165909,0.6182058453559875,0.31228601932525635
(S (NP (PRP i)) (VP (MD will) (VP (VB have) (S (VP (TO to) (VP (VB endure) (NP (QP (CD two) (CC or) (CD three)) (NNS caterpillars))))) (SBAR (IN if) (S (NP (PRP i)) (VP (VBP wish) (S (VP (TO to) (VP (VB become) (ADJP (VBN acquainted) (PP (IN with) (NP (DT the) (NNS butterflies))))))))))))),i will have to endure two or three caterpillars if i wish to become acquainted with the butterflies,638.0518,642.8987999999999,2.0,0.1141708567738533,0.7959821224212646,0.08984704315662384
(S (NP (PRP it)) (VP (VBZ seems) (SBAR (IN that) (S (NP (PRP they)) (VP (VBP are) (ADJP (RB very) (JJ beautiful) (CC and) (JJ otherwise) (SBAR (WHNP (WP who)) (S (ADVP (RB else)) (VP (MD will) (VP (VB come) (S (VP (TO to) (VP (VB visit) (NP (PRP me))))))))))))))),it seems that they are very beautiful and otherwise who else will come to visit me,643.5227,648.4439,2.0,0.901699423789978,0.08491143584251404,0.013389171101152897
(S (NP (PRP you)) (VP (MD will) (VP (VB be) (ADVP (RB far) (RB away))))),you will be far away,649.0627999999999,650.0677999999998,2.0,0.07134931534528732,0.49574369192123413,0.43290698528289795
(S (ADVP (RB as) (PP (IN for) (NP (DT the) (JJ large) (NNS animals)))) (NP (PRP i)) (VP (VBP am) (RB not) (ADVP (IN at) (DT all)) (ADJP (JJ afraid) (PP (IN of) (NP (NN anything)))))),as for the large animals i am not at all afraid of anything,651.1664000000001,654.3150999999998,2.0,0.37497323751449585,0.5272126197814941,0.09781413525342941
(S (NP (PRP i)) (VP (VBP have) (NP (NP (PRP$ my)) (NP (NNS claws))))),i have my claws,654.3451,656.1734999999999,2.0,0.17599371075630188,0.6581403017044067,0.1658659726381302
(S (CC and) (ADVP (RB naively)) (NP (PRP she)) (VP (VBD showed) (NP (NP (PRP$ her)) (CD four) (NP (NNS thorns))))),and naively she showed her four thorns,657.0419999999999,659.8262,2.0,0.17334158718585968,0.8064931631088257,0.02016524039208889
(S (ADVP (RB then)) (NP (PRP she)) (VP (VBD added) (SBAR (S (VP (VBP do) (RB not) (VP (VB linger) (PP (IN like) (NP (DT this))))))))),then she added do not linger like this,660.6098,663.1632,2.0,0.020132029429078102,0.37673419713974,0.6031337976455688
(S (NP (PRP it)) (VP (VBZ is) (ADJP (JJ tiresome)))),it is tiresome,663.3031999999998,664.0075999999999,2.0,0.021153392270207405,0.15409046411514282,0.8247562050819397
(S (NP (PRP you)) (VP (VBP have) (VP (VBN decided) (S (VP (TO to) (VP (VB leave))))))),you have decided to leave,664.5171,665.6071,2.0,0.028761405497789383,0.5925731062889099,0.3786654472351074
(S (ADVP (RB now)) (VP (VB go))),now go,665.7671,666.2464,2.0,0.21331346035003662,0.6967131495475769,0.08997339010238647
(S (IN for) (S (NP (PRP she)) (VP (VBD did) (RB not) (VP (VB want) (S (NP (PRP him)) (VP (TO to) (VP (VB see) (S (NP (PRP her)) (VP (VBG crying)))))))))),for she did not want him to see her crying,667.1446000000001,669.1739,2.0,0.01935717836022377,0.2955276370048523,0.6851151585578918
(S (NP (PRP she)) (VP (VBD was) (NP (PDT such) (DT a) (JJ proud) (NN flower)))),she was such a proud flower,669.8825999999999,671.2872,2.0,0.9519102573394775,0.03347696736454964,0.014612800441682339
(S (NP (PRP he)) (VP (VBD found) (NP (PRP himself)) (PP (IN in) (NP (NP (DT the) (NN neighborhood)) (PP (IN of) (NP (QP (DT the) (JJ asteroids) (CD 325) (CD 326) (CD 327) (CD 328) (CD 329) (CC and) (CD 330)))))))),he found himself in the neighborhood of the asteroids and,0.3151000000000294,8.151399999999967,3.0,0.0629463866353035,0.9096053838729858,0.027448244392871857
(S (IN so) (NP (PRP he)) (VP (VBD began) (PP (IN by) (S (VP (VBG visiting) (S (NP (PRP them)) (VP (TO to) (VP (VB learn) (NP (JJR more)))))))))),so he began by visiting them to learn more,10.314599999999928,12.69900000000007,3.0,0.115715391933918,0.877009928226471,0.007274672854691744
(S (NP (DT the) (JJ first) (NN one)) (VP (VBD was) (VP (VBN inhabited) (PP (IN by) (NP (DT a) (NN king)))))),the first one was inhabited by a king,13.926999999999907,15.986000000000104,3.0,0.09975401312112808,0.7972277998924255,0.10301811993122101
(S (NP (DT the) (NN king)) (VP (VBD was) (VP (VP (VBG sitting)) (VP (VBN dressed) (PP (IN in) (NP (NN purple) (CC and) (NN ermine))) (PP (IN on) (NP (DT a) (ADJP (ADJP (RB very) (JJ simple)) (CC yet) (ADJP (JJ majestic))) (NN throne))))))),the king was sitting dressed in purple and ermine on a very simple yet majestic throne,16.799299999999903,22.301699999999983,3.0,0.5481593012809753,0.4415733814239502,0.010267356410622597
(S (NP (NN ah)) (ADVP (RB here)) (VP (VBZ comes) (SBAR (S (NP (DT a) (NN subject)) (VP (VBD exclaimed) (NP (DT the) (NN king)) (SBAR (WHADVP (WRB when)) (S (NP (PRP he)) (VP (VBD caught) (NP (NP (NN sight)) (PP (IN of) (NP (DT the) (JJ little) (NN prince)))))))))))),ah here comes a subject exclaimed the king when he caught sight of the little prince,23.379899999999907,27.701900000000023,3.0,0.3139231503009796,0.6544433832168579,0.03163352608680725
(S (CC and) (NP (DT the) (JJ little) (NN prince)) (VP (VBD asked) (NP (PRP himself)) (SBAR (S (WHADVP (WRB how)) (S (MD could) (NP (PRP he)) (VP (VB recognise) (NP (PRP me)) (SBAR (WHADVP (WRB when)) (S (NP (PRP he)) (VP (VBZ has) (ADVP (RB never)) (VP (VBN seen) (S (NP (PRP me)) (ADVP (RB before))))))))))))),and the little prince asked himself how could he recognise me when he has never seen me before,28.480499999999893,33.36259999999993,3.0,0.11534323543310165,0.7831438183784485,0.10151290893554688
(S (NP (PRP he)) (VP (VBD did) (RB not) (VP (VB know) (SBAR (IN that) (S (PP (IN for) (NP (NNS kings))) (NP (DT the) (NN world)) (VP (VBZ is) (ADJP (RB very) (RB much) (JJ simplified)))))))),he did not know that for kings the world is very much simplified,34.38589999999999,38.25389999999993,3.0,0.08416372537612915,0.688157320022583,0.22767895460128784
(S (PP (TO to) (NP (PRP them))) (NP (DT all) (NNS men)) (VP (VBP are) (NP (NNS subjects)))),to them all men are subjects,38.61830000000009,40.382499999999936,3.0,0.0271993987262249,0.4525580108165741,0.5202426314353943
(S (NP (NP (NN approach)) (SBAR (IN so) (S (NP (DT that) (PRP i)) (VP (MD may) (VP (VB see) (S (NP (PRP you)) (ADJP (JJR better)))))))) (VP (VBD said) (NP (NP (DT the) (NN king)) (SBAR (WHNP (WP who)) (S (VP (VBD was) (ADJP (RB very) (JJ proud) (S (VP (TO to) (ADVP (RB finally)) (VP (VB be) (NP (NP (NN king)) (PP (IN over) (NP (NN somebody)))))))))))))),approach so that i may see you better said the king who was very proud to finally be king over somebody,41.68069999999989,47.30799999999999,3.0,0.5893805027008057,0.3835327625274658,0.02708672359585762
(S (S (S (S (NP (DT the) (NP (JJ little) (NN prince))) (VP (VP (VP (VBD looked) (PRT (RP around))) (NP (PRP him))) (PP (IN for) (NP (NP (DT a) (NN place)) (PP (TO to) (VP (VB sit))))))) (S (CC but) (S (NP (DT the) (NN planet)) (VP (VBD was) (VP (ADVP (RB completely)) (VP (VP (VBN taken) (PRT (RP over))) (PP (IN by) (NP (DT the) (NP (JJ magnificent) (NP (NN ermine) (NN robe))))))))))) (SBAR (IN so) (S (NP (PRP he)) (VP (VBD remained) (VP (VBG standing)))))) (S (S (CC and) (SBAR (IN since) (S (NP (PRP he)) (VP (VBD was) (ADJP (JJ tired)))))) (S (NP (PRP he)) (VP (VBD yawned))))),the little prince looked around him for a place to sit but the planet was completely taken over by the magnificent ermine robe so he remained standing and since he was tired he yawned,48.54539999999997,60.03479999999991,3.0,0.2112850397825241,0.7350488901138306,0.053666044026613235
(S (NP (PRP it)) (VP (VBZ is) (ADJP (JJ contrary) (PP (TO to) (NP (NN etiquette)))) (S (VP (TO to) (VP (VB yawn) (PP (IN in) (NP (NP (DT the) (NN presence)) (PP (IN of) (NP (DT a) (NN king)))))))))),it is contrary to etiquette to yawn in the presence of a king,60.76340000000005,63.66229999999996,3.0,0.0465792715549469,0.441956102848053,0.5114645957946777
(S (NP (DT the) (NN monarch)) (VP (VBD said) (PP (TO to) (NP (PRP him))) (SBAR (S (NP (PRP i)) (VP (VBD forbid) (S (NP (PRP you)) (VP (TO to) (VP (VB do) (ADVP (RB so)))))))))),the monarch said to him i forbid you to do so,64.00669999999991,66.64509999999996,3.0,0.018888503313064575,0.6017978191375732,0.3793136775493622
(S (NP (PRP i)) (VP (MD can) (RB not) (VP (VB stop) (SBAR (S (NP (PRP myself)) (VP (VBD replied) (NP (NP (DT the) (JJ little) (NN prince)) (ADJP (RB thoroughly) (VBN embarrassed))))))))),i can not stop myself replied the little prince thoroughly embarrassed,67.58819999999992,71.47129999999993,3.0,0.02179751917719841,0.13628016412258148,0.8419222831726074
(S (S (NP (PRP i)) (VP (VBP have) (VP (VBN come) (PP (IN on) (NP (DT a) (JJ long) (NN journey)))))) (CC and) (S (NP (PRP i)) (VP (VBP have) (RB not) (VP (VBD slept))))),i have come on a long journey and i have not slept,72.08999999999992,74.69440000000009,3.0,0.16190531849861145,0.47809460759162903,0.3600001037120819
(S (NP (NN ah)) (RB then) (NP (DT the) (NN king)) (VP (VBD said) (S (NP (PRP i)) (VP (VB order) (S (NP (PRP you)) (VP (TO to) (VP (VB yawn)))))))),ah then the king said i order you to yawn,75.4683,78.52140000000009,3.0,0.15791389346122742,0.7740119099617004,0.06807414442300797
(S (NP (PRP i)) (VP (VBP have) (RB not) (VP (VBN seen) (NP (NP (NN anyone) (NN yawning)) (PP (IN for) (NP (NNS years))))))),i have not seen anyone yawning for years,78.99060000000009,80.86539999999991,3.0,0.07521136850118637,0.4186476171016693,0.5061410069465637
(S (NP (NP (NNS yawns)) (PP (TO to) (NP (PRP me)))) (VP (VBP are) (NP (NP (NNS objects)) (PP (IN of) (NP (NN curiosity)))))),yawns to me are objects of curiosity,80.86539999999991,83.72350000000006,3.0,0.09646302461624146,0.7416574954986572,0.16187945008277893
(S (VP (VB come) (VP (ADVP (RB now)) (VBN yawn) (ADVP (RB again))))),come now yawn again,84.20270000000005,85.1522,3.0,0.2847411036491394,0.6731686592102051,0.04209018126130104
(S (NP (PRP it)) (VP (VBZ is) (NP (DT an) (NN order)))),it is an order,85.31220000000008,85.76710000000003,3.0,0.0844297781586647,0.8459976315498352,0.06957261264324188
(S (NP (DT that)) (VP (VBZ frightens) (NP (PRP me)))),that frightens me,86.96010000000001,87.75949999999989,3.0,0.021871292963624,0.215903639793396,0.7622250914573669
(S (NP (PRP i)) (VP (MD can) (RB not) (VP (ADVP (DT any) (RBR more)) (VBD said) (NP (DT the) (JJ little) (NN prince) (NN blushing))))),i can not any more said the little prince blushing,88.34359999999992,90.80209999999988,3.0,0.4434174597263336,0.39955976605415344,0.15702275931835175
(S (NP (NNP hum) (NNP hum)) (VP (VBD replied) (ADVP (NP (DT the) (NN king)) (RB then)) (NP (NP (PRP i) (PRP i) (NN order)) (SBAR (S (NP (PRP you)) (ADVP (RB sometimes)) (VP (TO to) (VP (VP (VB yawn)) (CC and) (VP (ADVP (RB sometimes)) (PP (TO to)))))))))),hum hum replied the king then i i order you sometimes to yawn and sometimes to,91.8257000000001,97.4088999999999,3.0,0.19244280457496643,0.7384253740310669,0.06913185864686966
(S (NP (PRP he)) (VP (VP (VBD sputtered) (NP (DT a) (NN bit))) (CC and) (VP (VBD seemed) (VP (VBN vexed))))),he sputtered a bit and seemed vexed,100.32639999999992,102.2256,3.0,0.010044657625257969,0.2992836833000183,0.6906716823577881
(S (IN for) (NP (DT the) (NN king)) (VP (ADVP (RB fundamentally)) (VBD insisted) (SBAR (IN that) (S (NP (NP (PRP$ his)) (NP (NN authority))) (VP (VB be) (VP (VBN respected))))))),for the king fundamentally insisted that his authority be respected,103.0594000000001,106.61809999999991,3.0,0.13948938250541687,0.8252679705619812,0.03524262458086014
(S (NP (PRP he)) (VP (VBD did) (RB not) (VP (VB tolerate) (NP (NN disobedience))))),he did not tolerate disobedience,107.2224000000001,108.85660000000009,3.0,0.05446143075823784,0.5022658109664917,0.44327276945114136
